Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,11/04/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2634349176,4.1230737515,2.0254805453,11.9962811528,9.9176832292,5.9277408392,4.9336911904,3.9440730442,3.9371241277,,,,,
Andorra,AND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3008130081,,,0,1.1836560769,1.1893151923,1.1762630124,1.280163861,0,0,,
Afghanistan,AFG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0240814024,3.46153429,4.1861317077,6.4508176266,,,
Angola,AGO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8457750851,,,
Albania,ALB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6855517586,7.9676231777,49.8722145786,18.6097146608,16.1420237737,,,,,,4.8183271644,2.9878225787,3.3162551457,2.9462004785,2.697397963,4.0315630116,4.5646421417,5.073771447,4.0288228604,,
Arab World,ARB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,
United Arab Emirates,ARE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7936943237,0.6129709437,0.7765241148,0.6136677249,,
Argentina,ARG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8123296522,8.5045211831,9.1418353373,7.2146833501,7.301381688,10.0072983094,9.5778859331,12.3048155281,10.1052369436,7.8206616818,7.3665150981,6.8455340508,7.0910342605,7.1756075316,7.3331659156,6.8360447002,6.8622901189,7.033633747,,,
Armenia,ARM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5989380651,3.5937374397,3.1899595386,2.9912183618,2.9120332981,,,,,2.743210389,1.923767719,2.6307805992,2.5753524721,3.2577797123,3.2680245028,1.8896600502,2.4098019909,2.2147248469,2.0181265452,,
American Samoa,ASM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4393158871,8.8639011295,6.2476571286,6.1801641452,4.8948824005,3.6335008781,13.1788611068,20.1428960745,18.7465582491,18.539976825,6.8781309825,,11.2252538004,,,
Australia,AUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7992742853,1.7030905143,1.7327792111,1.5212268796,1.8102275641,1.8796038937,1.780650812,1.8564897887,1.7090058242,1.493682933,1.2621379662,1.3467153063,1.2002104463,1.2058159135,1.1934396396,1.0310434231,1.08085413,1.109535356,1.0728045612,,
Austria,AUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0333150865,1.243646099,0.8279440656,0.9653820274,0.7514376882,1.0224104898,0.8696257131,0.8032819381,0.6140754443,0.7201131383,0.6554508507,0.7369470073,0.5414209267,0.6952661605,0.6091944645,0.6903180748,0.9219586581,1.0235312738,0.7143091449,,
Azerbaijan,AZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78402541,2.6600200331,2.5604582157,2.1863357837,2.3744475423,2.2421006241,2.1927278527,2.0068135882,1.8923886439,1.8250071832,2.1331062711,,2.1789735781,2.3588477719,,
Burundi,BDI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9539532575,4.2120889867,3.758358964,3.7131934056,4.6694315424,4.1943057991,,
Belgium,BEL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0645905196,2.7376580888,3.0854140292,2.2147428111,2.5668096003,2.1031434858,2.0873216367,1.9760147398,1.8844153467,1.7399404057,1.7182620547,1.9234082398,1.7391919037,1.7643178172,,
Benin,BEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3284497254,,,
Burkina Faso,BFA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5811385234,0.6511237637,0.7586893641,0.8731452315,0.6492230159,0.585574884,0.5617071619,0.7205288533,,,
Bangladesh,BGD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5252436552,2.7299143232,2.5568171222,2.4937855453,2.7627705831,2.5095158297,2.8757074113,2.6376330478,2.7701567305,2.8220150619,2.6388668092,2.5815378035,2.6459527778,2.792111396,,
Bulgaria,BGR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.911478128,5.2943239166,4.854837907,4.6861831641,4.0535309043,,,,3.1638293607,3.1505925115,2.5900450642,2.4400316312,2.3402975034,2.2920479528,2.0144511353,1.9893966512,1.7483224647,1.9420919324,1.5001831436,,
Bahrain,BHR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2880161546,1.0920890435,0.388571843,0.8531331314,0.4547862846,0.7361052252,0.3874643654,0.5376161027,1.0910259756,0.8789361357,0.5450380437,,,,
"Bahamas, The",BHS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8523134481,14.1911849639,16.8263552497,15.8416343497,13.6476426799,15.8012446519,18.1752090149,22.8037503399,20.956536717,24.5421617413,26.0750406382,34.5784649973,29.7047869666,,,
Bosnia and Herzegovina,BIH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.842506681,1.4560851227,1.3216922201,1.6335281131,1.2192982355,,
Belarus,BLR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3437649981,9.4686302328,10.0055054779,10.1994514546,9.6363914464,10.1488159047,9.7679748125,10.0376885264,8.9839536775,8.3847814262,8.5362070724,7.6296529059,6.7707363974,5.6614824859,4.9654700374,5.1206028404,3.9661285469,3.6342707946,,,
Belize,BLZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1845791455,26.1013548234,34.5558971426,25.934212258,29.8068216118,29.7881729921,32.9766833342,33.8928566437,35.0884364865,32.2242007069,41.8023623195,39.4200330527,45.0947232332,,,
Bermuda,BMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4828771009,3.2263268269,0,3.1971864759,0,4.6867590394,1.5509353973,3.0882784392,1.530526348,3.0344409043,4.5156240592,4.4828977451,7.4198287504,8.8449915235,10.2541565956,11.6483932498,7.237984945,,,
Bolivia,BOL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9911314184,6.2832319138,8.1331429606,8.6433956627,8.355509623,10.3577958807,9.9568987239,12.0949749484,,,
Brazil,BRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4872159228,23.9276532893,23.0077977508,22.1668797003,23.3241029319,26.5208317259,26.5425401366,,
Barbados,BRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5204650656,8.6220469489,7.485310079,9.318066613,9.2756118194,12.1841355171,8.0821439724,10.6006550474,12.7308373617,9.7728004865,9.0046608124,6.8098893931,11.055792522,9.5870363127,7.7748211325,8.4418132989,,
Brunei Darussalam,BRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8482987369,0.5543283342,0.5437516143,0.8006469227,0.7864932886,0.2577206669,0.7606490872,0.2496448802,,,0.4735110595,,
Bhutan,BTN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0226566439,1.4193617982,1.9527463285,2.9800217128,3.8478344786,2.4704466612,,
Botswana,BWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9438203066,14.0963727545,17.0249732348,13.9642289292,15.5133396062,13.7662293823,14.6199822785,14.5315839582,14.8074898231,15.3858575026,,,,,
Central African Republic,CAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6489154608,,,
Canada,CAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8360463819,1.9437349906,1.7520795979,1.6802831589,1.5863704841,1.5929674883,1.7846315662,1.6717946757,1.7378020147,1.723377268,1.8416838919,1.7141463747,1.634036167,1.6631755962,1.599875897,1.4417058545,1.5380224944,1.5630475708,1.4393682936,,
Central Europe and the Baltics,CEB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,
Switzerland,CHE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1683071884,1.175477056,1.2269968068,1.0684739998,1.247067989,0.9629365714,1.1943145627,1.1875974503,1.0014982688,1.062005172,1.0123359206,0.8019067203,0.6741829696,0.7055999285,0.65867917,0.6640670994,0.5858304173,0.5682161394,0.7261853557,,
Channel Islands,CHI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2071203323,,3.5255774832,3.5747761372,3.695506576,3.49351537,3.7076862514,3.1543791645,3.6680598412,3.1414135434,,,
China,CHN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0285303264,1.8723371151,1.885739371,1.575661129,1.3552801978,1.2080097734,1.1030491072,1.085441372,0.9861588705,0.8792133267,0.8211077978,,,
Cote d'Ivoire,CIV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4367206311,,,
Cameroon,CMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1589649332,5.1283467001,3.5201121316,2.5988498728,2.7702013007,,,
"Congo, Rep.",COG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5417100263,,,
Colombia,COL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6726338113,71.7868996641,67.1845498884,60.0846549499,62.2924485456,66.5196517197,68.6413412991,68.8732303605,53.7972214449,44.7614953697,39.565556023,36.7666430132,34.6596809458,33.0232493553,33.7404714116,32.3243950808,33.5423964742,30.7103964884,31.8415370563,,
Comoros,COM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0131057092,,,
Cabo Verde,CPV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9952905959,7.0153574428,7.8235340138,7.9983429074,10.6279801868,11.1313642107,10.6407646332,,
Costa Rica,CRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3042476069,5.3133244965,5.7561639608,5.988379336,6.3943558456,6.3365421515,6.4034077092,6.3021515252,7.1922697485,6.5939200289,7.7543962797,7.9909063031,8.2675625209,11.2956683098,11.4095114904,11.2855578053,9.9706345117,8.4307094556,8.3856711616,,
Caribbean small states,CSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,
Cuba,CUB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4136449803,5.8954034137,5.7087339895,5.8545085437,6.0573439185,5.0968489793,5.0258041419,4.5589927016,5.0049491417,4.4762487582,4.7088296621,,,,
Curacao,CUW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,9.5957778577,4.6171249163,0,6.5172054223,12.6852576164,,1.9989605405,3.885607709,7.5597218022,14.7397512667,,,,,,
Cyprus,CYP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5750821996,1.9368846759,1.4308689954,1.2228446188,0.8355855459,1.7422353613,0.7248444982,0.7998502163,2.0152058352,1.0367756742,,
Czech Republic,CZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7055359274,1.6779799372,1.8162421387,1.6928199238,1.6763585205,1.7657850944,1.3878796083,1.4587720664,1.597436888,1.3127136711,1.0556479953,1.2652183874,1.2188301127,1.0949077569,0.8963962392,0.9759609449,0.8191767866,0.9971659723,0.9279126125,,
Germany,DEU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7161108178,1.6812583959,1.5365737532,1.2118935525,1.2387428485,1.2153875148,1.1066782698,1.1411820208,1.0252006004,1.0351961441,1.0365478172,0.9648878505,0.9057321406,0.8659198855,0.8487334168,0.8311510199,0.7951174745,0.6946453286,0.7034824666,,
Djibouti,DJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0207454838,,,
Dominica,DMA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.870305257,1.4355440712,12.892874538,11.4191098804,11.3757554213,11.3407615321,7.0731362286,9.8877039339,9.8754285231,18.3108907544,21.0771846502,8.4042880206,,,,
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.146490097,1.3129819857,1.6674334334,0.9245895341,0.977353957,1.0864916678,0.9711123943,1.0430259374,1.2075380844,0.7965089937,0.9782763583,0.532997802,0.7132992449,0.9825141591,0.8507669664,0.7566260172,0.7915960785,0.7168944875,0.7498857836,,
Dominican Republic,DOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7205747022,12.8122870826,12.6730332991,13.4659830768,12.6032079775,13.9667690165,12.4441745239,14.3140754366,20.9671847024,24.3174259282,25.6224686574,22.6177778054,21.9552439596,24.5533550867,24.0280890891,24.6985139062,24.7448609955,22.038252732,,,
Algeria,DZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9694915458,1.3418468385,0.6006907414,0.9041587652,0.7721448214,0.9181148739,0.7613382645,0.6853229193,0.7500344665,1.3813330376,1.2502495065,,
East Asia & Pacific (developing only),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,
East Asia & Pacific (all income levels),EAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
Europe & Central Asia (developing only),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,
Europe & Central Asia (all income levels),ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6252874491,12.9725138408,14.627736014,14.5860564529,17.6656362205,15.3950775383,17.0071629036,15.9303108822,17.9639455963,17.7888626675,17.585409896,15.3735376719,12.4125830176,,,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6783569021,0.4561469398,0.727245593,0.75215006,0.9160768894,1.2809317532,1.187886326,2.3554062048,3.4178538304,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,
Eritrea,ERI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7558354473,,,
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0424372396,1.0045671621,1.1689365243,1.3137352556,1.2165538434,1.3727933898,1.4157190203,1.3640737511,1.3970913463,1.2175048825,1.193892883,1.0808734984,1.0791672868,0.941574194,0.8720498515,0.8444841694,0.8233045192,0.7601518257,0.6260567653,,
Estonia,EST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0749144519,15.0733204341,12.685399248,14.0965208923,11.3771248774,10.4676246617,10.0991560202,10.5366728155,10.9746291956,6.83220114,8.5275810648,6.8997257549,7.0822716272,6.4228678564,5.3723622661,5.3906985806,5.0473990301,4.9176957968,4.0804041061,,
Ethiopia,ETH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0524549609,,,
European Union,EUU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,
Fragile and conflict affected situations,FCS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,
Finland,FIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8583723488,2.9852627529,2.7046711227,2.1937385654,2.7702467747,2.8590846061,3.006747836,2.5383351098,1.9757489287,2.8307263873,2.2682358538,2.2590002652,2.4375215055,2.5008005382,2.2455396565,2.1797073715,2.0466478403,1.6314401987,1.7179680532,,
Fiji,FJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6334942159,3.5551299933,2.4634037906,2.7888848992,,3.0142159382,,,
France,FRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3096404618,2.0169635071,1.6526395666,1.6428434985,1.6220842567,1.7749451912,1.7566903645,1.8635171683,1.6306599762,1.6228833237,1.5884131252,1.4212896808,1.5961838956,1.632225953,1.3023086418,1.258878852,1.3421853536,1.2214626952,1.2028963075,,
Faroe Islands,FRO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8520328474,,,
Gabon,GAB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4099937308,,,
United Kingdom,GBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.468637853,1.320754717,1.4332816137,1.4501160093,1.4749773747,1.6997039123,1.7555487421,2.0207990192,1.740428156,1.638767115,1.4861154194,1.4236012668,1.431843276,1.239131977,1.1571973698,1.2132177903,1.0374491676,1.0290498266,0.9571371682,,
Georgia,GEO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7131436505,5.4082898266,5.7873084934,4.9962024749,5.0778957533,5.0383770439,5.6169096745,6.3178342291,6.6156429726,6.5998121933,9.0049708333,7.2649049759,7.4558124497,5.9603372418,4.7715419783,4.2609681193,,,,,
Ghana,GHA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2442917243,2.0266540896,2.1476048837,2.1693729274,1.8378197491,1.8771831081,1.7713133276,1.8606551869,1.80233166,1.7392808881,1.709705451,,,,
Guinea,GIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.027547407,,,
