Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2766150603,,,
Nicaragua,NIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2467953695,13.9864158521,14.0731251188,13.0092595797,11.2318383576,9.3316499769,10.373433964,10.5552419256,11.9408530997,11.9933928659,13.363349849,13.0680459669,12.760178521,12.9852189041,13.9640267866,13.4828550469,12.5404216967,11.3329048524,,,
Netherlands,NLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9387680005,1.3597882391,1.3328363392,1.1216831876,1.2868028793,1.1349404468,1.2664406885,1.2155312732,1.2520215965,1.1774595527,1.0673378545,0.7816405818,0.869679024,0.9088599485,0.9298797038,0.8666740535,0.8547207142,0.8627468639,0.7403916572,,
High income: nonOECD,NOC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864430607,0.9805846519,0.8612694386,0.8560008362,0.8285441986,1.0909320835,0.8195408666,1.0139647189,1.1184178642,0.7845796963,0.7136079412,0.7067911276,0.6354478213,0.7116032987,0.599715156,0.5928953554,2.2671639939,0.5469946775,0.924411159,,
Nepal,NPL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.533956337,2.7950922995,2.6442399304,2.7389369914,3.5848477448,3.5597432371,3.086579954,3.7557314026,3.6098288245,2.4693724669,3.4412302232,3.3867425297,3.0288254904,3.0470070494,2.8740709422,,,,
New Zealand,NZL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0884176041,1.2912451962,1.5990912897,1.2951074014,1.178822995,1.3478374467,1.3054105171,1.5144107541,1.094335174,1.1031912872,1.4755266965,1.1708426722,1.1340188162,1.1920940324,1.549870794,0.9844015846,0.8797480871,0.9141891435,1.036015834,,
High income: OECD,OEC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,
OECD members,OED,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
Oman,OMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806098637,0.6497981943,,,,,0.7004602413,0.6940366444,,,1.2090709755,,,,
Other small states,OSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,,,
Pakistan,PAK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9314568865,6.9300465725,7.4349700267,6.6062079709,6.1919455567,6.487940476,6.2768179317,6.1317422873,6.2642041102,6.0966726164,6.2446477223,6.4393995012,7.2206085977,7.3435865306,7.6280987231,7.8865685842,7.7502118898,,,
Panama,PAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.083317955,9.0785392484,11.3015512186,9.8829659871,9.8288198933,9.7878363709,9.8189935917,11.9555129072,10.4295074835,9.3239105328,10.8142506868,10.8210303663,12.7182949235,18.4044936232,22.6226448803,20.6354971877,20.2912732189,17.1972490521,17.1524218582,,
Peru,PER,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0076768995,4.9066526399,4.2499209406,4.8608715868,5.568561638,11.026833368,11.2055758317,10.357093815,11.6399193059,10.261176846,9.2574778311,9.6249471202,9.5716189982,6.6536813938,,
Philippines,PHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9861332742,7.536713528,7.385529318,7.3797800785,8.0947552558,7.7913260146,7.531639445,7.4969808747,7.0919572409,6.4573441505,6.4400986123,6.9302965401,9.5211777555,9.1178511294,8.7728880921,9.3129966629,,
Palau,PLW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.824425981,,,
Papua New Guinea,PNG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6443663085,7.900023392,8.3034952238,10.4940256426,5.194620928,9.891798813,9.7665678215,8.128018797,9.2048744008,10.3954925622,10.3951846822,,,,,
Poland,POL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2218298928,2.2735001397,2.1021583305,4.8714474793,4.7474900059,2.2293819134,2.0253299879,1.8704016951,1.730699679,1.6559645922,1.4526386029,1.2829185444,1.3747365219,1.2045121549,1.2907924788,1.1413984865,1.1771022305,0.9887409644,0.7818633333,,
Puerto Rico,PRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.341144332,23.2564806675,19.2519500577,17.2257096358,15.5914196185,18.304015743,19.6612164476,20.5811852655,20.7922837642,21.1229512129,20.4990876444,19.9479273757,19.5515761753,21.643912844,24.0399353342,26.4983067232,,26.4944019272,,,
"Korea, Dem. Peopleâ€™s Rep.",PRK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6928439446,,,
Portugal,PRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.042379205,1.1164123287,1.2192345665,1.0589033958,1.1255369588,1.0144280655,1.1447117683,1.4273355448,1.3742920726,1.2653450439,1.4710486707,1.7525740576,1.1731447118,1.2286553039,1.1709389571,1.069916331,1.1419261052,1.3442405578,,
Paraguay,PRY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7055356603,12.1139976861,18.5972513823,24.0631972078,24.6258954932,22.6138833405,20.868826737,18.224407495,15.5284124227,12.7830786649,13.3579110344,12.9344644872,11.4710836583,10.0010189775,9.7152782898,8.8940342326,,
Pacific island small states,PSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
French Polynesia,PYF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1640043301,2.6885747097,3.4236544087,0.3767727156,,,,,,
Qatar,QAT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911032236,0.5264358538,,,,,,,,,,,,,8.0556690673,,,
Romania,ROU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3420110988,3.1993073189,3.0847362355,2.5075365777,2.5400882928,2.5013004529,2.6759190415,2.5303866629,2.4818040076,2.3287128992,2.0666329493,1.9850073932,1.8895402907,2.1397715143,1.8116842316,1.8479996502,1.5359382867,1.7370992946,1.5476698857,,
Russian Federation,RUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5655227931,11.1030891203,10.1477592144,9.6907064305,9.2159798676,9.000347747,,
Rwanda,RWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9167027742,4.7541619818,4.2844729624,3.5803597986,4.6139371168,,,,,
South Asia,SAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,
Saudi Arabia,SAU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9397861159,,,,,,,,,,,,,6.2426830168,,,
Sudan,SDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5422211762,,,
Senegal,SEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0624573603,,,
Singapore,SGP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464812616,0.8667602209,1.0624696753,0.9837121201,1.0403951629,0.9443138144,0.745659516,0.5318841585,0.5640733239,0.4799546923,0.4671299558,0.3684191136,0.3803836169,0.5568530461,0.4028755646,0.374091671,0.3077942737,0.2069404311,0.3129140757,,
Solomon Islands,SLB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3684623231,5.5400953749,4.7842411258,5.2829636613,3.7732776477,,,,,,,
Sierra Leone,SLE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2726465679,1.9336334046,1.9125495251,2.4741438124,3.326019104,2.800831457,2.8338087642,3.1024084487,1.8243115129,,,
El Salvador,SLV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1320788481,117.2772815154,112.5686599466,94.9967310849,65.0471807757,39.2864730682,36.8736799949,37.0154126586,36.4383253563,45.8324607866,62.2145139314,64.4283818175,57.1129742647,51.6761338514,70.8661977617,64.1182851294,70.1605846949,41.4706411972,39.7926054971,,
San Marino,SMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.5632839225,0,0,0,0,0,0,0,0,0,,,,
Somalia,SOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5767792343,,,
Serbia,SRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2195300145,2.378786627,1.9696925379,1.7443502132,1.6361377333,1.4764433464,1.5774725593,1.7406807161,1.4342826543,1.4945507648,1.2749933685,1.3786666501,1.167118449,1.4502361391,,
Sub-Saharan Africa (developing only),SSA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,
South Sudan,SSD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4155833209,,,
Sub-Saharan Africa (all income levels),SSF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,
Small states,SST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,
Sao Tome and Principe,STP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.518796519,2.4481302405,8.3208026008,2.8861694759,3.3664744036,3.3347901987,,,,
Suriname,SUR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2802884867,,,
Slovak Republic,SVK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3841036906,2.453163624,2.5974531971,2.3718866209,2.6104584965,2.6540411024,2.3940102976,2.5612885731,2.7100064762,2.2641489825,1.9660616946,1.6489433053,1.6464047884,1.7357796254,1.5483745385,1.6380055571,1.7685573297,1.3805254657,1.4345421622,,
Slovenia,SVN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2378134528,1.9274781282,1.822088265,0.7073347072,1.2611116548,1.8094589466,1.4072246916,1.8089634137,1.054551444,1.3536697988,0.9998255304,0.5973013923,1.1880270633,0.4920121822,0.6359306699,0.7301998995,0.7801346582,0.6803840605,0.5812841716,,
Sweden,SWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9403022494,1.096364692,1.0277917138,1.0505328913,1.1183297982,1.0820212698,0.9787989889,1.1334107494,0.9505964937,1.1913666668,0.8748457807,0.9681312108,1.1682300387,0.8338241526,0.9344494455,0.9699117391,0.8629406511,0.7204313632,0.9166511012,,
Swaziland,SWZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7948762562,12.9368138291,13.2361578743,13.3362807123,13.7601141365,10.8204493974,14.9782770928,18.8053164449,15.9328197342,17.4328750499,,,,,
Sint Maarten (Dutch part),SXM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0524627471,11.8739461873,6.9970029504,3.4445541599,10.2029248385,5.6095317163,3.3369669195,5.5201651633,2.1927901061,,,,,
Syrian Arab Republic,SYR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9923987296,2.2104791977,2.11907493,2.1806576521,2.2513643507,2.1653840297,2.3412467087,2.4100458859,2.3668812327,2.3717204982,2.7247431265,2.6000125037,2.2632668088,2.150223333,,,,,
Turks and Caicos Islands,TCA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9.1996320147,0,0,0,,,6.7840303925,6.6122260059,,,,,,
Chad,TCD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.413453473,,,
Togo,TGO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4117646277,,,
Thailand,THA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6143973938,7.4247263601,7.8560729364,8.6943994493,8.0950331251,8.2478686309,7.9595275465,7.1130933725,9.9769977015,6.5650187287,7.3307468071,7.1140227892,6.7118738739,6.0043508124,5.5871286919,5.5028201125,4.9043466844,,,,
Tajikistan,TJK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5319406227,8.2589149356,8.3765321863,8.1457596593,5.8483670769,,,,,,,3.0627554273,2.179713895,1.6219369446,1.7590040868,2.0321669744,1.9319337745,1.3491034393,1.4621965809,,
Turkmenistan,TKM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4230983212,7.8262479233,8.2564747021,7.8493060645,7.214412103,,,,,,,,,,,,,4.3441552723,,,
Timor-Leste,TLS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3785221518,4.620241277,4.813298062,5.9862547866,3.3325589101,3.0069790103,3.6129510399,,,,,
Tonga,TON,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0208039852,6.0911232031,6.0555292028,6.0185974662,1.9936402875,3.9619651347,7.8726984658,0.9776222272,3.8854944777,7.7252141333,0.9606332494,1.9090364937,0.9488389489,,,
Trinidad and Tobago,TTO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4638716699,11.8678316528,13.3831824269,17.8367246477,20.1491189798,29.7625243555,28.4623139017,29.8464169033,41.5511728901,38.2603488194,35.6149221253,26.3768519145,28.3431605445,30.2171001114,,
Tunisia,TUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9603173462,2.5867166924,2.4507287867,2.6572105013,2.694520308,2.4259827894,2.6900354878,,3.0677355334,,,
Turkey,TUR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3025093244,4.3592973573,4.8787291131,4.6163035046,5.1786770942,4.6288196165,5.1824031865,4.2474414087,4.1896623303,4.3486250323,,,
Tuvalu,TUV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10.1760455887,10.0892809645,20.0938565774,,,
Tanzania,TZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1939115701,,,
Uganda,UGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9587373746,7.3792668747,8.675409451,9.0739590602,8.6075751803,8.7888783966,9.8374139888,9.2976143704,10.8114724699,11.6603972587,10.524691708,,
Ukraine,UKR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62060163,9.6428591054,8.4043732298,8.4135368694,8.6091457163,,,,7.5678978808,7.323425571,6.417609394,6.2532898577,5.6566344037,5.2473722782,4.7420094008,4.3170260642,,,,,
Upper middle income,UMC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,
Uruguay,URY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4441507437,6.5529184234,6.9421487603,5.9240797604,5.8366543094,5.6538717744,6.0956988689,5.8111948775,6.599185762,6.7253277928,6.0795105075,5.9175672448,7.9292133825,7.7111945606,,
United States,USA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1126834078,7.2923030341,6.6783219425,6.1503103678,5.5574644944,5.4765660441,6.6194224532,5.5909978795,5.6432088703,5.4648716894,5.6143260456,5.7515890962,5.6381655511,5.3691883065,4.9755745945,4.7148553968,4.6562020549,4.6681483861,3.8246306543,,
Uzbekistan,UZB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0481346401,4.9384403917,4.4375729894,4.4140637126,4.143944616,,,,,,,,,,,,,3.2639617462,,,
St. Vincent and the Grenadines,VCT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5036128304,22.21214449,8.3349540188,22.2413745169,12.9787056522,18.5361965578,11.1122429136,18.4928340268,16.6123688315,25.7917134909,21.1496197666,11.936680501,33.0138933468,14.6576522106,18.3068037236,22.8694793077,19.1620239544,25.5136210845,,,
"Venezuela, RB",VEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3359133455,22.0496258364,18.3997880693,19.424241573,24.9851242639,32.866875266,32.0058659193,37.961409545,43.9659794337,37.0087938438,37.2821911272,45.0776109433,47.5702558912,51.8806476969,48.9276158169,45.0362309247,47.7734628637,53.6196757467,,,
Virgin Islands (U.S.),VIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,22.1175733336,25.8038355558,37.8152035565,28.6350326532,34.2484773312,32.4771731868,40.0156340152,40.1433959446,42.1395662434,46.9351356425,52.6404842925,,,,,
Vietnam,VNM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2284536089,1.2925862655,1.2705063352,1.2632106673,1.2395840215,1.2221912852,1.3494590454,1.2498683318,1.3979592312,1.5003245968,1.5119127097,,,,
Vanuatu,VUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8450126522,,,
West Bank and Gaza,PSE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1940119147,4.4123422036,1.5798570335,1.5120302164,1.7449125298,,,,2.7432848618,4.1550337661,4.0731984665,,,1.2573505894,1.1241595949,0.7475927513,0.5669102779,0.6286845932,,,
World,WLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,
Samoa,WSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6625086625,8.6008095512,,,3.1713552431,,
"Yemen, Rep.",YEM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9777345027,,,3.6894749238,3.2937848014,4.6922338961,4.3316832282,4.0128104015,4.0269870797,4.4535164223,4.8280086709,5.9058311079,6.7880041865,6.999205918,,
South Africa,ZAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9165265782,60.390167428,57.1123953327,57.7416814073,51.2128709518,48.5168381614,47.0302945186,46.6638436986,42.2965886982,39.5200936218,38.4117097998,39.2523540629,37.2700899937,36.1028583724,33.0794874696,30.9801192373,29.8866169128,30.7373492552,31.8636576782,,
"Congo, Dem. Rep.",COD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4759142347,,,
Zambia,ZMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0063496831,10.7791614275,,,,,,,,,5.5713763555,6.3313687117,6.1587419521,,,,,
Zimbabwe,ZWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1476824502,12.8392533393,10.7313891476,10.6830140943,10.6210656328,8.4248196444,,,,5.437035988,,7.5308042555,,,
